type,media_url,image_labels,caption,likes,comments,Norm_Likes,Norm_Comments,Engagement_Score,Engagement
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/74339309_354740358671306_6816845177039124307_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=a68987b7baa84b1da348b55a7a15706c&oe=5E52C2FD,"['Bengal tiger', 'Mammal', 'Felidae', 'Wildlife', 'Tiger', 'Terrestrial animal', 'Big cats', 'Snout', 'Carnivore', 'Siberian tiger']","Photo by @stevewinterphoto | One of the lucky few: Donner was rescued from a major breeding and cub-petting facility in Colorado—and now thrives at a true sanctuary, @turpentinecreek in Eureka Springs, Arkansas. Many roadside zoos use tiger cubs for bottle feeding, petting, and photo ops—and discard or kill them when they’re too big and dangerous to pet: it’s the dark underbelly of hands-on wildlife tourist attractions. Many are nonprofits and pose as rescues or sanctuaries. This is not conservation: Not one captive-bred tiger has ever been successfully released into the wild! You can find a list of true sanctuaries at the Big Cat Sanctuary Alliance. Our story, “The Tigers Next Door,” appears in the December issue, produced with writer Sharon Guynup. #wild #tigers #zoo #conservation #tigerconservation}}]",258397,1282,0.2480075460349141,0.3540599853694221,0.3116390096356189,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/75207298_477659086433885_20788773183441040_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=c6e4fc1a49dad6c58bfddf2b2982dd36&oe=5E6CDAB0,"['Giraffe', 'Wildlife', 'Giraffidae', 'Sky', 'Savanna', 'Tree', 'Nature', 'Natural landscape', 'Grassland', 'Terrestrial animal']","Photo by Charlie Hamilton James @chamiltonjames | //Supported by Nat Geo Society/Wyss Campaign for Nature committed to protecting 30% of the planet by 2030.// At dawn today on the plains of the Mara Naboisho Conservancy, a large male Maasai giraffe feeds on a balanite tree. Maasai giraffes, once common across East Africa, are now listed as endangered. This image was taken using a strobe light held from a nearby car that the giraffe was oblivious to. Shot with help from Stratton Hatfield #campaignfornature}}]",588328,1695,0.9997197577613429,0.5051207022677395,0.7029603244651811,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/72603019_502821723645540_3753016259343587923_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=59b8bcf0608e795cf3fd66fd16db0060&oe=5E7236B6,"['Red', 'Landmark', 'Sky', 'Tower', 'Architecture', 'Spire', 'Night', 'Crescent', 'Finial', 'City']","Photo by @babaktafreshi | A bird of freedom flies toward the new moon in the red dusk of Tehran, Iran, the country where I was born and based until 2011 and where I left many wonderful memories, family, and friends. A nationwide protest, following a 200% increase in the price of petrol, was met with a brutal crackdown. According to Amnesty International, at least 100 protesters have died. It’s hard to get reliable news as the Internet was shut down by authorities on Saturday. Iran is entirely offline now. An estimated 70% of Iran’s 82 million population is usually connected and widely active on social media despite governmental filters and limited speed. \u2063\u2063\u2063#tehran #iran #iranprotests #miladtower}}]",312825,3047,0.3720158758367395,0.9996342355523044,0.7485868916660784,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/73401893_805717106534521_4743540237997542732_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=dc9e6dfbfc61db53f19aa0620dc09ecb&oe=5E538C0A,"['Human', 'Human body', 'Adaptation', 'Flesh', 'Scene']","Photo by Sara Hylton @sarahyltonphoto | Women in a village outside Islamabad, Pakistan, learn how to hand-embroider textiles. A women’s empowerment organization called Behbud has trained approximately 300 women many use the income to send their children to school. For more stories follow me @sarahyltonphoto #empowerment #womensrights #Pakistan}}]",153211,394,0.00835258574728985,0.029261155815654718,0.02089772778830877,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/74600036_170329604158818_2739654930228765968_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=4ab204c007cc68e73155f88983875575&oe=5E86FC97,"['Green', 'Grass', 'Plant', 'Artificial turf', 'Groundcover', 'Pattern', 'Field', 'Lawn', 'Plantation', 'Crop']","Photo by Ian Teh @iantehphotography | Palm oil plantation, Carey Island, Selangor, Malaysia. Malaysia and Indonesia together produce 85% of the world\s palm oil. For a week in Kuala Lumpur, where I\m based, the city has been shrouded in a toxic haze from burning peat forests—set on fire to clear land for palm oil and pulpwood plantations on the Indonesian island of Sumatra. The resulting haze can travel as far as neighboring Malaysia and Singapore. \nConservation biologist Adam Kamal explains why palm oil is so ubiquitous: It is in almost everything: toothpaste, ice cream, cosmetic creams, and even in some fuels. No other crop produces the same amount of vegetable oil per acre that oil palm does. However, while the productivity of well-maintained oil palm is amazing, the key issues now are the sustainable management of palm oil plantations, monocropping with heavy reliance on chemical fertilizers and pesticides, and expansion of plantations into pristine forest areas. High-quality forests are cut down for a one-off profit, which then eases the leasing of a clear-cut area for oil palm plantations. The key is to use already degraded land or land that aren’t primary forest or healthy secondary forest for these plantations as well as making sure that the supply chain is kept sustainable. Oil palm itself is not evil, but it must be regulated. #palmoil #environment #sustainability}}]",163391,618,0.03154661818248099,0.11119239209948792,0.07933408253268515,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/74457047_422712671736738_5844595508260587536_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=b49fa00e2a831c49d4454b1b16b8d132&oe=5E6D2675,"['Sky', 'Tree', 'Nature', 'Night', 'Atmospheric phenomenon', 'Atmosphere', 'Natural landscape', 'Woody plant', 'Star', 'Branch']","Photo by Babak Tafreshi @babaktafreshi | At midnight in outback Australia, under an ocean of stars, the branches of this gum tree connected me to the universe beyond our tiny planet. Less than 100 years ago, everyone could look up and see a spectacular starry night sky. Today most city skies are virtually empty of stars. There is a new generation that has never seen the Milky Way. Natural night sky has became a forgotten part of nature, an essential element of our environment, worthy of preservation. Learn more @babaktafreshi and on International Dark Sky Association www.darksky.org. #saveournightsky #twanight #lightpollution #darksky #outbackaustralia}}]",398017,850,0.5661166627934,0.1960497439648866,0.344076511496292,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/74391674_2236807479945312_5316038799052977792_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=0569cede5767ddec8a82913157f5d73f&oe=5E7D7FC6,"['Panda', 'Vertebrate', 'Mammal', 'Terrestrial animal', 'Snout', 'Bear', 'Fur', 'Carnivore', 'Adaptation', 'Organism']","Photo by @beckythale | Over the course of a year, I visited the National Zoo several times to document the growth of giant panda Bei Bei, born to Mei Xiang in 2015. Bei Bei has been on loan from the Chinese government and is being sent back to China today. \nI got used to the protective clothing and face mask I was required to wear, learned about frozen panda fruitsicles, and how much bamboo these incredible animals consume. As a Washingtonian for the last 20 years, my experience at the zoo had always been rushed and frenetic, with my children pulling me in a million directions. I haven\t shot anywhere that felt more behind the scenes than inside this panda enclosure.}}]",462859,2968,0.7138521688015201,0.9707388441843452,0.8679841740312153,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/74649527_245300496438219_2540248850145785600_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=48f91a398049e8e34160bb35e153e45d&oe=5E7227A7,"['Architecture', 'Wall', 'Building', 'Stairs', 'Sky', 'Wood', 'Room', 'Furniture', 'Door', 'City']","Photo by Simon Norfolk @simonnorfolkstudio I The U.K.s largest rock salt (halite) mine is in northwest England at Winsford, Cheshire. Rock salt was laid down in this region some 220 million years ago, and the caverns created by extraction have proved valuably secure. A subsidiary of Salt Union, the Deepstore-run part of the mine once held millions of private documents, such as medical records, police records, and courtroom evidence and transcripts. Follow me @simonnorfolkstudio for updates, outtakes, unpublished and archive material. #underground #uk #england #cheshire #cave}}]",165040,314,0.03530368689423248,0.0,0.014121474757692994,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/72987847_187834112350455_9194935236033607512_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=36f676329a7e8448f1f8f5f95e00c4a6&oe=5E6ECE60,"['Wildlife', 'Lycaon pictus', 'Terrestrial animal', 'Snout', 'Canidae', 'Safari', 'Mud', 'Carnivore']","Photo by @mattiasklumofficial | I felt extremely lucky to be able to photograph this endangered African painted dog taking a nice morning bath in Selous, Tanzania. It frequently strikes me how this African top predator behaves similarly to our domesticated dogs when theyre playing and enjoying water. Please go to @mattiasklumofficial to see images and films from our projects around the world! #wilddog  #painteddog #doglovers #tanzania #bath @thephotosociety}}]",253019,586,0.23575435286826796,0.09948792977322604,0.1539944990112428,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/73401823_425688571667337_6601403187733261827_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=490c3f2253eb68540557b06343fb8d18&oe=5E6955D6,"['Rays and skates', 'Fish', 'Underwater', 'Water', 'Manta ray', 'Organism', 'Marine biology', 'Stingray', 'Cartilaginous fish', 'Skate']","Photo by @brianskerry | The U.S. Civil War submarine CSS Hunley rests in an underwater restoration facility in Charleston, South Carolina, following her recovery from the sea. In 1864 the Hunley became the first submarine to sink a ship in battle (the USS Housatonic), but the blast from the explosive device fractured the submarines hull as well—and she sunk with a crew of eight aboard. The Hunley was discovered in 1995 and raised intact in 2000. She was placed in a state-of-the-art restoration tank that was built for this purpose. The sub is now on exhibit in Charleston. Follow @BrianSkerry and explore the sea.  #CSSHunley #Charleston #SouthCarolina #shipwrecks}}]",211926,552,0.1421283828427955,0.08705193855157277,0.10908251626806187,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/74339309_354740358671306_6816845177039124307_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=a68987b7baa84b1da348b55a7a15706c&oe=5E52C2FD,"['Bengal tiger', 'Mammal', 'Felidae', 'Wildlife', 'Tiger', 'Terrestrial animal', 'Big cats', 'Snout', 'Carnivore', 'Siberian tiger']","Photo by @stevewinterphoto | One of the lucky few: Donner was rescued from a major breeding and cub-petting facility in Colorado—and now thrives at a true sanctuary, @turpentinecreek in Eureka Springs, Arkansas. Many roadside zoos use tiger cubs for bottle feeding, petting, and photo ops—and discard or kill them when they’re too big and dangerous to pet: it’s the dark underbelly of hands-on wildlife tourist attractions. Many are nonprofits and pose as rescues or sanctuaries. This is not conservation: Not one captive-bred tiger has ever been successfully released into the wild! You can find a list of true sanctuaries at the Big Cat Sanctuary Alliance. Our story, “The Tigers Next Door,” appears in the December issue, produced with writer Sharon Guynup. #wild #tigers #zoo #conservation #tigerconservation}}]",258431,1282,0.248085011369177,0.3540599853694221,0.31166999576932397,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/75207298_477659086433885_20788773183441040_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=c6e4fc1a49dad6c58bfddf2b2982dd36&oe=5E6CDAB0,"['Giraffe', 'Wildlife', 'Giraffidae', 'Sky', 'Savanna', 'Tree', 'Nature', 'Natural landscape', 'Grassland', 'Terrestrial animal']","Photo by Charlie Hamilton James @chamiltonjames | //Supported by Nat Geo Society/Wyss Campaign for Nature committed to protecting 30% of the planet by 2030.// At dawn today on the plains of the Mara Naboisho Conservancy, a large male Maasai giraffe feeds on a balanite tree. Maasai giraffes, once common across East Africa, are now listed as endangered. This image was taken using a strobe light held from a nearby car that the giraffe was oblivious to. Shot with help from Stratton Hatfield #campaignfornature}}]",588347,1695,0.9997630472128428,0.5051207022677395,0.7029776402457808,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/72603019_502821723645540_3753016259343587923_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=59b8bcf0608e795cf3fd66fd16db0060&oe=5E7236B6,"['Red', 'Landmark', 'Sky', 'Tower', 'Architecture', 'Spire', 'Night', 'Crescent', 'Finial', 'City']","Photo by @babaktafreshi | A bird of freedom flies toward the new moon in the red dusk of Tehran, Iran, the country where I was born and based until 2011 and where I left many wonderful memories, family, and friends. A nationwide protest, following a 200% increase in the price of petrol, was met with a brutal crackdown. According to Amnesty International, at least 100 protesters have died. It’s hard to get reliable news as the Internet was shut down by authorities on Saturday. Iran is entirely offline now. An estimated 70% of Iran’s 82 million population is usually connected and widely active on social media despite governmental filters and limited speed. \u2063\u2063\u2063#tehran #iran #iranprotests #miladtower}}]",312833,3048,0.3720341029742131,1.0,0.7488136411896853,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/73401893_805717106534521_4743540237997542732_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=dc9e6dfbfc61db53f19aa0620dc09ecb&oe=5E538C0A,"['Human', 'Human body', 'Adaptation', 'Flesh', 'Scene']","Photo by Sara Hylton @sarahyltonphoto | Women in a village outside Islamabad, Pakistan, learn how to hand-embroider textiles. A women’s empowerment organization called Behbud has trained approximately 300 women many use the income to send their children to school. For more stories follow me @sarahyltonphoto #empowerment #womensrights #Pakistan}}]",153213,394,0.008357142531658259,0.029261155815654718,0.02089955050205614,0
